"","Country","Code","Year","SDG","Value"
"3021","Vanuatu","VUT",2017,"14",29.7371265146606
"3022","Vanuatu","VUT",2018,"14",33.0557724670516
"3023","Vanuatu","VUT",2019,"14",32.1476582641592
"3024","Vanuatu","VUT",2020,"14",34.6476582641592
"3025","Samoa","WSM",2000,"14",31.2265969995097
"3026","Samoa","WSM",2001,"14",31.2197962831676
"3027","Samoa","WSM",2002,"14",30.718810179298
"3028","Samoa","WSM",2003,"14",30.3187013678365
"3029","Samoa","WSM",2004,"14",30.1520838174545
"3030","Samoa","WSM",2005,"14",29.80638073673
"3031","Samoa","WSM",2006,"14",31.2322642631282
"3032","Samoa","WSM",2007,"14",30.7652817409692
"3033","Samoa","WSM",2008,"14",30.7686820991402
"3034","Samoa","WSM",2009,"14",31.1177855380358
"3035","Samoa","WSM",2010,"14",31.0588459964041
"3036","Samoa","WSM",2011,"14",31.1755916269438
"3037","Samoa","WSM",2012,"14",31.0289369974442
"3038","Samoa","WSM",2013,"14",31.130805030191
"3039","Samoa","WSM",2014,"14",31.8858134752332
"3040","Samoa","WSM",2015,"14",31.7136575922995
"3041","Samoa","WSM",2016,"14",32.4654344135793
"3042","Samoa","WSM",2017,"14",32.2057399729348
"3043","Samoa","WSM",2018,"14",31.9490453119683
"3044","Samoa","WSM",2019,"14",33.7703907766324
"3045","Samoa","WSM",2020,"14",38.558658980527
"3046","Yemen","YEM",2000,"14",26.0879867293124
"3047","Yemen","YEM",2001,"14",26.2098328971088
"3048","Yemen","YEM",2002,"14",25.0877147006587
"3049","Yemen","YEM",2003,"14",25.1755572867445
"3050","Yemen","YEM",2004,"14",23.8182476501294
"3051","Yemen","YEM",2005,"14",25.4589204676662
"3052","Yemen","YEM",2006,"14",26.1248239428323
"3053","Yemen","YEM",2007,"14",26.2410028470102
"3054","Yemen","YEM",2008,"14",35.2531066008922
"3055","Yemen","YEM",2009,"14",35.641314158755
"3056","Yemen","YEM",2010,"14",35.4372926684914
"3057","Yemen","YEM",2011,"14",35.2984447098397
"3058","Yemen","YEM",2012,"14",35.4344583035568
"3059","Yemen","YEM",2013,"14",35.5097142143115
"3060","Yemen","YEM",2014,"14",35.7237741724522
"3061","Yemen","YEM",2015,"14",36.0738484574353
"3062","Yemen","YEM",2016,"14",36.2083408824675
"3063","Yemen","YEM",2017,"14",36.1436779383983
"3064","Yemen","YEM",2018,"14",36.0978401444894
"3065","Yemen","YEM",2019,"14",35.597039652375
"3066","Yemen","YEM",2020,"14",44.5646931015833
"3067","South Africa","ZAF",2000,"14",25.9244476335714
"3068","South Africa","ZAF",2001,"14",26.3797150912369
"3069","South Africa","ZAF",2002,"14",26.045781326417
"3070","South Africa","ZAF",2003,"14",26.4430441206613
"3071","South Africa","ZAF",2004,"14",26.5114220965981
"3072","South Africa","ZAF",2005,"14",26.7962020934245
"3073","South Africa","ZAF",2006,"14",26.7721162230461
"3074","South Africa","ZAF",2007,"14",26.783715750283
"3075","South Africa","ZAF",2008,"14",26.7397944572401
"3076","South Africa","ZAF",2009,"14",26.5981128667793
"3077","South Africa","ZAF",2010,"14",26.8177193319936
"3078","South Africa","ZAF",2011,"14",26.6845386369604
"3079","South Africa","ZAF",2012,"14",26.9158200647189
"3080","South Africa","ZAF",2013,"14",26.8208946367901
"3081","South Africa","ZAF",2014,"14",26.5897062228591
"3082","South Africa","ZAF",2015,"14",27.4794877775315
"3083","South Africa","ZAF",2016,"14",28.13181603636
"3084","South Africa","ZAF",2017,"14",29.31723382403
"3085","South Africa","ZAF",2018,"14",28.1136297050829
"3086","South Africa","ZAF",2019,"14",36.515160785696
"3087","South Africa","ZAF",2020,"14",36.515160785696
