"","Country","Code","Year","SDG_main","Value"
"1","Angola","AGO",2000,"14_1",96.1507945503593
"2","Angola","AGO",2001,"14_1",90.2228368054768
"3","Angola","AGO",2002,"14_1",85.8250402375717
"4","Angola","AGO",2003,"14_1",90.2795094416612
"5","Angola","AGO",2004,"14_1",83.4787930995398
"6","Angola","AGO",2005,"14_1",87.445877632444
"7","Angola","AGO",2006,"14_1",91.3109514202163
"8","Angola","AGO",2007,"14_1",93.0564686146941
"9","Angola","AGO",2008,"14_1",92.6370911069299
"10","Angola","AGO",2009,"14_1",93.3398317956158
"11","Angola","AGO",2010,"14_1",93.5665223403532
"12","Angola","AGO",2011,"14_1",90.0868224786344
"13","Angola","AGO",2012,"14_1",96.2868088772017
"14","Angola","AGO",2013,"14_1",96.3094779316755
"15","Angola","AGO",2014,"14_1",95.3800466982522
"16","Angola","AGO",2015,"14_1",93.0791376691678
"17","Angola","AGO",2016,"14_1",94.6999750640401
"18","Angola","AGO",2017,"14_1",96.9102078752295
"19","Angola","AGO",2018,"14_1",95.9127694783851
"20","Angola","AGO",2019,"14_1",98.1230022895745
"21","Angola","AGO",2020,"14_1",98.1230022895745
"22","Angola","AGO",2000,"14_2",0
"23","Angola","AGO",2001,"14_2",0
"24","Angola","AGO",2002,"14_2",0
"25","Angola","AGO",2003,"14_2",0
"26","Angola","AGO",2004,"14_2",0
"27","Angola","AGO",2005,"14_2",0
"28","Angola","AGO",2006,"14_2",0
"29","Angola","AGO",2007,"14_2",0
"30","Angola","AGO",2008,"14_2",0
"31","Angola","AGO",2009,"14_2",0
"32","Angola","AGO",2010,"14_2",0
"33","Angola","AGO",2011,"14_2",0
"34","Angola","AGO",2012,"14_2",0
"35","Angola","AGO",2013,"14_2",0
"36","Angola","AGO",2014,"14_2",0
"37","Angola","AGO",2015,"14_2",0
"38","Angola","AGO",2016,"14_2",0
"39","Angola","AGO",2017,"14_2",0
"40","Angola","AGO",2018,"14_2",0
"41","Angola","AGO",2019,"14_2",0
"42","Angola","AGO",2020,"14_2",0
"43","Angola","AGO",2000,"14_5",66.58023
"44","Angola","AGO",2001,"14_5",66.58023
"45","Angola","AGO",2002,"14_5",66.58023
"46","Angola","AGO",2003,"14_5",66.58023
"47","Angola","AGO",2004,"14_5",66.58023
"48","Angola","AGO",2005,"14_5",66.58023
"49","Angola","AGO",2006,"14_5",66.58023
"50","Angola","AGO",2007,"14_5",66.58023
"51","Angola","AGO",2008,"14_5",66.58023
"52","Angola","AGO",2009,"14_5",66.58023
"53","Angola","AGO",2010,"14_5",66.58023
"54","Angola","AGO",2011,"14_5",66.58023
"55","Angola","AGO",2012,"14_5",66.58023
"56","Angola","AGO",2013,"14_5",66.58023
"57","Angola","AGO",2014,"14_5",66.58023
"58","Angola","AGO",2015,"14_5",66.58023
"59","Angola","AGO",2016,"14_5",66.58023
"60","Angola","AGO",2017,"14_5",66.58023
"61","Angola","AGO",2018,"14_5",66.58023
"62","Angola","AGO",2019,"14_5",66.58023
"63","Angola","AGO",2020,"14_5",66.58023
"64","Angola","AGO",2020,"14_6",100
"65","Angola","AGO",2000,"14_7",6.87878852026242
"66","Angola","AGO",2001,"14_7",6.87878852026242
"67","Angola","AGO",2002,"14_7",6.87878852026242
"68","Angola","AGO",2003,"14_7",6.87878852026242
"69","Angola","AGO",2004,"14_7",6.87878852026242
"70","Angola","AGO",2005,"14_7",6.87878852026242
"71","Angola","AGO",2006,"14_7",6.87878852026242
"72","Angola","AGO",2007,"14_7",6.87878852026242
"73","Angola","AGO",2008,"14_7",6.87878852026242
"74","Angola","AGO",2009,"14_7",6.87878852026242
"75","Angola","AGO",2010,"14_7",6.87878852026242
"76","Angola","AGO",2011,"14_7",6.87878852026242
"77","Angola","AGO",2012,"14_7",8.0172777159876
"78","Angola","AGO",2013,"14_7",9.66281850383614
"79","Angola","AGO",2014,"14_7",13.5890325216009
"80","Angola","AGO",2015,"14_7",17.5152465393656
"81","Angola","AGO",2016,"14_7",18.8172109911053
"82","Angola","AGO",2017,"14_7",19.632279458564
"83","Angola","AGO",2018,"14_7",19.632279458564
"84","Angola","AGO",2019,"14_7",19.632279458564
"85","Angola","AGO",2020,"14_7",19.632279458564
"86","Anguilla","AIA",2000,"14_1",97.5902795094417
"87","Anguilla","AIA",2001,"14_1",97.9756534354952
"88","Anguilla","AIA",2002,"14_1",96.6835173304921
"89","Anguilla","AIA",2003,"14_1",98.3950309432594
"90","Anguilla","AIA",2004,"14_1",92.4670731983769
"91","Anguilla","AIA",2005,"14_1",99.5284836669463
"92","Anguilla","AIA",2006,"14_1",99.9591957019473
"93","Anguilla","AIA",2007,"14_1",88.2732981207354
"94","Anguilla","AIA",2008,"14_1",99.9705302291841
"95","Anguilla","AIA",2009,"14_1",78.9336476775554
"96","Anguilla","AIA",2010,"14_1",90.6535488404779
"97","Anguilla","AIA",2011,"14_1",99.981864756421
"98","Anguilla","AIA",2012,"14_1",99.981864756421
"99","Anguilla","AIA",2013,"14_1",98.4630381066806
"100","Anguilla","AIA",2014,"14_1",99.981864756421
"101","Anguilla","AIA",2015,"14_1",98.2703511436538
"102","Anguilla","AIA",2016,"14_1",99.6191598848412
"103","Anguilla","AIA",2017,"14_1",98.8937501416816
"104","Anguilla","AIA",2018,"14_1",99.2791240677351
"105","Anguilla","AIA",2019,"14_1",99.6304944120781
"106","Anguilla","AIA",2020,"14_1",99.6304944120781
"107","Anguilla","AIA",2000,"14_2",0
"108","Anguilla","AIA",2001,"14_2",0
"109","Anguilla","AIA",2002,"14_2",0
"110","Anguilla","AIA",2003,"14_2",0
"111","Anguilla","AIA",2004,"14_2",0
"112","Anguilla","AIA",2005,"14_2",0
"113","Anguilla","AIA",2006,"14_2",0
"114","Anguilla","AIA",2007,"14_2",0
"115","Anguilla","AIA",2008,"14_2",0
"116","Anguilla","AIA",2009,"14_2",0
"117","Anguilla","AIA",2010,"14_2",0
"118","Anguilla","AIA",2011,"14_2",0
"119","Anguilla","AIA",2012,"14_2",0
"120","Anguilla","AIA",2013,"14_2",0
"121","Anguilla","AIA",2014,"14_2",0
"122","Anguilla","AIA",2015,"14_2",0
"123","Anguilla","AIA",2016,"14_2",0
"124","Anguilla","AIA",2017,"14_2",0
"125","Anguilla","AIA",2018,"14_2",0
"126","Anguilla","AIA",2019,"14_2",0
"127","Anguilla","AIA",2020,"14_2",0
"128","Anguilla","AIA",2000,"14_5",13.31575
"129","Anguilla","AIA",2001,"14_5",13.31575
"130","Anguilla","AIA",2002,"14_5",13.31575
"131","Anguilla","AIA",2003,"14_5",13.31575
"132","Anguilla","AIA",2004,"14_5",13.31575
"133","Anguilla","AIA",2005,"14_5",13.31575
"134","Anguilla","AIA",2006,"14_5",13.31575
"135","Anguilla","AIA",2007,"14_5",13.31575
"136","Anguilla","AIA",2008,"14_5",13.31575
"137","Anguilla","AIA",2009,"14_5",13.31575
"138","Anguilla","AIA",2010,"14_5",13.31575
"139","Anguilla","AIA",2011,"14_5",13.31575
"140","Anguilla","AIA",2012,"14_5",13.31575
"141","Anguilla","AIA",2013,"14_5",13.31575
"142","Anguilla","AIA",2014,"14_5",13.31575
"143","Anguilla","AIA",2015,"14_5",13.31575
"144","Anguilla","AIA",2016,"14_5",13.31575
"145","Anguilla","AIA",2017,"14_5",13.31575
"146","Anguilla","AIA",2018,"14_5",13.43641
"147","Anguilla","AIA",2019,"14_5",13.43641
"148","Anguilla","AIA",2020,"14_5",13.43641
"149","Anguilla","AIA",2000,"14_7",9.27291003096039
"150","Anguilla","AIA",2001,"14_7",9.27291003096039
"151","Anguilla","AIA",2002,"14_7",9.27291003096039
"152","Anguilla","AIA",2003,"14_7",9.27291003096039
"153","Anguilla","AIA",2004,"14_7",9.27291003096039
"154","Anguilla","AIA",2005,"14_7",9.27291003096039
"155","Anguilla","AIA",2006,"14_7",9.27291003096039
"156","Anguilla","AIA",2007,"14_7",9.27291003096039
"157","Anguilla","AIA",2008,"14_7",9.27291003096039
"158","Anguilla","AIA",2009,"14_7",9.27291003096039
"159","Anguilla","AIA",2010,"14_7",9.27291003096039
"160","Anguilla","AIA",2011,"14_7",9.27291003096039
"161","Anguilla","AIA",2012,"14_7",8.21276972056839
"162","Anguilla","AIA",2013,"14_7",7.89006923493596
"163","Anguilla","AIA",2014,"14_7",8.14215349855428
"164","Anguilla","AIA",2015,"14_7",8.47289707186754
"165","Anguilla","AIA",2016,"14_7",8.8568507558339
"166","Anguilla","AIA",2017,"14_7",9.33221169942015
"167","Anguilla","AIA",2018,"14_7",9.89897990262628
"168","Anguilla","AIA",2019,"14_7",10.5571553654523
"169","Anguilla","AIA",2020,"14_7",10.5571553654523
"170","Albania","ALB",2000,"14_1",92.5124113073244
"171","Albania","ALB",2001,"14_1",92.5124113073244
"172","Albania","ALB",2002,"14_1",88.5113231927096
"173","Albania","ALB",2003,"14_1",99.55115272142
"174","Albania","ALB",2004,"14_1",78.2649105705801
"175","Albania","ALB",2005,"14_1",92.3537279260082
"176","Albania","ALB",2006,"14_1",94.9039965543037
"177","Albania","ALB",2007,"14_1",91.9116813637703
"178","Albania","ALB",2008,"14_1",83.3654478271711
"179","Albania","ALB",2009,"14_1",92.9884614512729
"180","Albania","ALB",2010,"14_1",76.111350395575
"181","Albania","ALB",2011,"14_1",84.1135266248045
"182","Albania","ALB",2012,"14_1",92.807109015483
"183","Albania","ALB",2013,"14_1",95.5047264978578
"184","Albania","ALB",2014,"14_1",97.0008840931245
"185","Albania","ALB",2015,"14_1",95.1080180445674
"186","Albania","ALB",2016,"14_1",98.2023439802326
"187","Albania","ALB",2017,"14_1",97.6111616422451
"188","Albania","ALB",2018,"14_1",65.1590465046991
"189","Albania","ALB",2019,"14_1",94.9039965543037
"190","Albania","ALB",2020,"14_1",94.9039965543037
"191","Albania","ALB",2000,"14_2",0
"192","Albania","ALB",2001,"14_2",0
"193","Albania","ALB",2002,"14_2",0
"194","Albania","ALB",2003,"14_2",0
"195","Albania","ALB",2004,"14_2",0
"196","Albania","ALB",2005,"14_2",0
"197","Albania","ALB",2006,"14_2",0
"198","Albania","ALB",2007,"14_2",0
"199","Albania","ALB",2008,"14_2",0
"200","Albania","ALB",2009,"14_2",0
"201","Albania","ALB",2010,"14_2",0
"202","Albania","ALB",2011,"14_2",0
"203","Albania","ALB",2012,"14_2",0
"204","Albania","ALB",2013,"14_2",0
"205","Albania","ALB",2014,"14_2",0
"206","Albania","ALB",2015,"14_2",0
"207","Albania","ALB",2016,"14_2",0
"208","Albania","ALB",2017,"14_2",0
"209","Albania","ALB",2018,"14_2",0
"210","Albania","ALB",2019,"14_2",0
"211","Albania","ALB",2020,"14_2",0
"212","Albania","ALB",2000,"14_5",9.23875
"213","Albania","ALB",2001,"14_5",9.23875
"214","Albania","ALB",2002,"14_5",9.23875
"215","Albania","ALB",2003,"14_5",9.23875
"216","Albania","ALB",2004,"14_5",21.51751
"217","Albania","ALB",2005,"14_5",33.34536
"218","Albania","ALB",2006,"14_5",33.34536
"219","Albania","ALB",2007,"14_5",38.68951
"220","Albania","ALB",2008,"14_5",38.68951
"221","Albania","ALB",2009,"14_5",38.68951
"222","Albania","ALB",2010,"14_5",63.3863
"223","Albania","ALB",2011,"14_5",63.3863
"224","Albania","ALB",2012,"14_5",63.3863
"225","Albania","ALB",2013,"14_5",70.65466
"226","Albania","ALB",2014,"14_5",70.65466
"227","Albania","ALB",2015,"14_5",70.65466
"228","Albania","ALB",2016,"14_5",70.69782
"229","Albania","ALB",2017,"14_5",70.69782
"230","Albania","ALB",2018,"14_5",70.69782
"231","Albania","ALB",2019,"14_5",70.69782
"232","Albania","ALB",2020,"14_5",70.69782
"233","Albania","ALB",2000,"14_6",50
"234","Albania","ALB",2001,"14_6",50
"235","Albania","ALB",2002,"14_6",50
"236","Albania","ALB",2003,"14_6",50
"237","Albania","ALB",2004,"14_6",50
"238","Albania","ALB",2005,"14_6",50
"239","Albania","ALB",2006,"14_6",50
"240","Albania","ALB",2007,"14_6",50
"241","Albania","ALB",2008,"14_6",50
"242","Albania","ALB",2009,"14_6",50
"243","Albania","ALB",2010,"14_6",50
"244","Albania","ALB",2011,"14_6",50
"245","Albania","ALB",2012,"14_6",50
"246","Albania","ALB",2013,"14_6",50
"247","Albania","ALB",2014,"14_6",50
"248","Albania","ALB",2015,"14_6",50
"249","Albania","ALB",2016,"14_6",50
"250","Albania","ALB",2017,"14_6",50
"251","Albania","ALB",2018,"14_6",50
"252","Albania","ALB",2019,"14_6",75
"253","Albania","ALB",2020,"14_6",100
"254","Albania","ALB",2000,"14_b",50
"255","Albania","ALB",2001,"14_b",50
"256","Albania","ALB",2002,"14_b",50
"257","Albania","ALB",2003,"14_b",50
"258","Albania","ALB",2004,"14_b",50
"259","Albania","ALB",2005,"14_b",50
"260","Albania","ALB",2006,"14_b",50
"261","Albania","ALB",2007,"14_b",50
"262","Albania","ALB",2008,"14_b",50
"263","Albania","ALB",2009,"14_b",50
"264","Albania","ALB",2010,"14_b",50
"265","Albania","ALB",2011,"14_b",50
"266","Albania","ALB",2012,"14_b",50
"267","Albania","ALB",2013,"14_b",50
"268","Albania","ALB",2014,"14_b",50
"269","Albania","ALB",2015,"14_b",50
"270","Albania","ALB",2016,"14_b",50
"271","Albania","ALB",2017,"14_b",50
"272","Albania","ALB",2018,"14_b",50
"273","Albania","ALB",2019,"14_b",75
"274","Albania","ALB",2020,"14_b",100
"275","Argentina","ARG",2000,"14_1",60.1257018664569
"276","Argentina","ARG",2001,"14_1",58.3688501447421
"277","Argentina","ARG",2002,"14_1",57.0880485669759
"278","Argentina","ARG",2003,"14_1",53.4609998511779
"279","Argentina","ARG",2004,"14_1",57.7907892556618
"280","Argentina","ARG",2005,"14_1",58.7315550163219
"281","Argentina","ARG",2006,"14_1",59.3379522234944
"282","Argentina","ARG",2007,"14_1",58.7258877527035
"283","Argentina","ARG",2008,"14_1",57.388413538753
"284","Argentina","ARG",2009,"14_1",58.2668393996103
"285","Argentina","ARG",2010,"14_1",57.2127283665815
"286","Argentina","ARG",2011,"14_1",56.736678222633
"287","Argentina","ARG",2012,"14_1",56.0509393248024
"288","Argentina","ARG",2013,"14_1",58.4481918354002
"289","Argentina","ARG",2014,"14_1",56.7310109590146
"290","Argentina","ARG",2015,"14_1",59.1679343149414
"291","Argentina","ARG",2016,"14_1",65.3763105338102
"292","Argentina","ARG",2017,"14_1",58.21584212164
"293","Argentina","ARG",2018,"14_1",58.6690314526666
"294","Argentina","ARG",2019,"14_1",57.7622692737171
"295","Argentina","ARG",2020,"14_1",57.7622692737171
"296","Argentina","ARG",2000,"14_2",0
"297","Argentina","ARG",2001,"14_2",0
"298","Argentina","ARG",2002,"14_2",0
"299","Argentina","ARG",2003,"14_2",0
"300","Argentina","ARG",2004,"14_2",0
"301","Argentina","ARG",2005,"14_2",0
"302","Argentina","ARG",2006,"14_2",0
"303","Argentina","ARG",2007,"14_2",0
"304","Argentina","ARG",2008,"14_2",0
"305","Argentina","ARG",2009,"14_2",0
"306","Argentina","ARG",2010,"14_2",0
"307","Argentina","ARG",2011,"14_2",0
"308","Argentina","ARG",2012,"14_2",0
"309","Argentina","ARG",2013,"14_2",0
"310","Argentina","ARG",2014,"14_2",0
"311","Argentina","ARG",2015,"14_2",0
"312","Argentina","ARG",2016,"14_2",0
"313","Argentina","ARG",2017,"14_2",0
"314","Argentina","ARG",2018,"14_2",0
"315","Argentina","ARG",2019,"14_2",0
"316","Argentina","ARG",2020,"14_2",0
"317","Argentina","ARG",2000,"14_5",28.20771
"318","Argentina","ARG",2001,"14_5",31.22474
"319","Argentina","ARG",2002,"14_5",31.23497
"320","Argentina","ARG",2003,"14_5",31.23497
"321","Argentina","ARG",2004,"14_5",33.89184
"322","Argentina","ARG",2005,"14_5",36.31643
"323","Argentina","ARG",2006,"14_5",36.31643
"324","Argentina","ARG",2007,"14_5",36.31643
"325","Argentina","ARG",2008,"14_5",36.31643
"326","Argentina","ARG",2009,"14_5",38.09875
"327","Argentina","ARG",2010,"14_5",38.09875
"328","Argentina","ARG",2011,"14_5",38.09875
"329","Argentina","ARG",2012,"14_5",38.37897
"330","Argentina","ARG",2013,"14_5",38.37897
"331","Argentina","ARG",2014,"14_5",38.37897
"332","Argentina","ARG",2015,"14_5",38.37897
"333","Argentina","ARG",2016,"14_5",40.52593
"334","Argentina","ARG",2017,"14_5",40.52593
"335","Argentina","ARG",2018,"14_5",40.52593
"336","Argentina","ARG",2019,"14_5",40.52593
"337","Argentina","ARG",2020,"14_5",40.52593
"338","Argentina","ARG",2000,"14_6",50
"339","Argentina","ARG",2001,"14_6",50
"340","Argentina","ARG",2002,"14_6",50
"341","Argentina","ARG",2003,"14_6",50
"342","Argentina","ARG",2004,"14_6",50
"343","Argentina","ARG",2005,"14_6",50
"344","Argentina","ARG",2006,"14_6",50
"345","Argentina","ARG",2007,"14_6",50
"346","Argentina","ARG",2008,"14_6",50
"347","Argentina","ARG",2009,"14_6",50
"348","Argentina","ARG",2010,"14_6",50
"349","Argentina","ARG",2011,"14_6",50
"350","Argentina","ARG",2012,"14_6",50
"351","Argentina","ARG",2013,"14_6",50
"352","Argentina","ARG",2014,"14_6",50
"353","Argentina","ARG",2015,"14_6",50
"354","Argentina","ARG",2016,"14_6",50
"355","Argentina","ARG",2017,"14_6",50
"356","Argentina","ARG",2018,"14_6",50
"357","Argentina","ARG",2019,"14_6",75
"358","Argentina","ARG",2020,"14_6",100
"359","Argentina","ARG",2000,"14_7",0.598745603119949
"360","Argentina","ARG",2001,"14_7",0.598745603119949
"361","Argentina","ARG",2002,"14_7",0.598745603119949
"362","Argentina","ARG",2003,"14_7",0.598745603119949
"363","Argentina","ARG",2004,"14_7",0.598745603119949
"364","Argentina","ARG",2005,"14_7",0.598745603119949
"365","Argentina","ARG",2006,"14_7",0.598745603119949
"366","Argentina","ARG",2007,"14_7",0.598745603119949
"367","Argentina","ARG",2008,"14_7",0.598745603119949
"368","Argentina","ARG",2009,"14_7",0.598745603119949
"369","Argentina","ARG",2010,"14_7",0.598745603119949
"370","Argentina","ARG",2011,"14_7",0.598745603119949
"371","Argentina","ARG",2012,"14_7",0.849071861232298
"372","Argentina","ARG",2013,"14_7",0.93624933532933
"373","Argentina","ARG",2014,"14_7",0.852648760992276
"374","Argentina","ARG",2015,"14_7",0.769048186655222
"375","Argentina","ARG",2016,"14_7",0.836949273845959
"376","Argentina","ARG",2017,"14_7",0.963000609583396
"377","Argentina","ARG",2018,"14_7",1.21663766833247
"378","Argentina","ARG",2019,"14_7",1.69952767153947
"379","Argentina","ARG",2020,"14_7",1.69952767153947
"380","Argentina","ARG",2020,"14_b",50
"381","Antigua and Barbuda","ATG",2000,"14_1",98.6330560152336
"382","Antigua and Barbuda","ATG",2001,"14_1",96.8308661845714
"383","Antigua and Barbuda","ATG",2002,"14_1",96.6268446943078
"384","Antigua and Barbuda","ATG",2003,"14_1",81.8692902319044
"385","Antigua and Barbuda","ATG",2004,"14_1",90.8008976945572
"386","Antigua and Barbuda","ATG",2005,"14_1",99.9705302291841
"387","Antigua and Barbuda","ATG",2006,"14_1",99.981864756421
"388","Antigua and Barbuda","ATG",2007,"14_1",80.7925101444019
"389","Antigua and Barbuda","ATG",2008,"14_1",99.9705302291841
"390","Antigua and Barbuda","ATG",2009,"14_1",85.4169972570444
"391","Antigua and Barbuda","ATG",2010,"14_1",88.998707863895
"392","Antigua and Barbuda","ATG",2011,"14_1",94.4846190465396
"393","Antigua and Barbuda","ATG",2012,"14_1",99.9705302291841
"394","Antigua and Barbuda","ATG",2013,"14_1",97.9529843810215
"395","Antigua and Barbuda","ATG",2014,"14_1",98.5763833790493
"396","Antigua and Barbuda","ATG",2015,"14_1",97.8736426903634
"397","Antigua and Barbuda","ATG",2016,"14_1",98.9730918323397
"398","Antigua and Barbuda","ATG",2017,"14_1",98.4970416883912
"399","Antigua and Barbuda","ATG",2018,"14_1",99.9591957019473
"400","Antigua and Barbuda","ATG",2019,"14_1",97.8623081631265
"401","Antigua and Barbuda","ATG",2020,"14_1",97.8623081631265
"402","Antigua and Barbuda","ATG",2000,"14_2",0
"403","Antigua and Barbuda","ATG",2001,"14_2",0
"404","Antigua and Barbuda","ATG",2002,"14_2",0
"405","Antigua and Barbuda","ATG",2003,"14_2",0
"406","Antigua and Barbuda","ATG",2004,"14_2",0
"407","Antigua and Barbuda","ATG",2005,"14_2",0
"408","Antigua and Barbuda","ATG",2006,"14_2",0
"409","Antigua and Barbuda","ATG",2007,"14_2",0
"410","Antigua and Barbuda","ATG",2008,"14_2",0
"411","Antigua and Barbuda","ATG",2009,"14_2",0
"412","Antigua and Barbuda","ATG",2010,"14_2",0
"413","Antigua and Barbuda","ATG",2011,"14_2",0
"414","Antigua and Barbuda","ATG",2012,"14_2",0
"415","Antigua and Barbuda","ATG",2013,"14_2",0
"416","Antigua and Barbuda","ATG",2014,"14_2",0
"417","Antigua and Barbuda","ATG",2015,"14_2",0
"418","Antigua and Barbuda","ATG",2016,"14_2",0
"419","Antigua and Barbuda","ATG",2017,"14_2",0
"420","Antigua and Barbuda","ATG",2018,"14_2",0
"421","Antigua and Barbuda","ATG",2019,"14_2",0
"422","Antigua and Barbuda","ATG",2020,"14_2",0
"423","Antigua and Barbuda","ATG",2000,"14_5",0
"424","Antigua and Barbuda","ATG",2001,"14_5",0
"425","Antigua and Barbuda","ATG",2002,"14_5",0
"426","Antigua and Barbuda","ATG",2003,"14_5",0
"427","Antigua and Barbuda","ATG",2004,"14_5",0
"428","Antigua and Barbuda","ATG",2005,"14_5",19.07045
"429","Antigua and Barbuda","ATG",2006,"14_5",19.07045
"430","Antigua and Barbuda","ATG",2007,"14_5",19.07045
"431","Antigua and Barbuda","ATG",2008,"14_5",19.07045
"432","Antigua and Barbuda","ATG",2009,"14_5",19.07045
"433","Antigua and Barbuda","ATG",2010,"14_5",19.07045
"434","Antigua and Barbuda","ATG",2011,"14_5",19.07045
"435","Antigua and Barbuda","ATG",2012,"14_5",19.07045
"436","Antigua and Barbuda","ATG",2013,"14_5",19.07045
"437","Antigua and Barbuda","ATG",2014,"14_5",19.07045
"438","Antigua and Barbuda","ATG",2015,"14_5",19.07045
"439","Antigua and Barbuda","ATG",2016,"14_5",19.07045
"440","Antigua and Barbuda","ATG",2017,"14_5",19.07045
"441","Antigua and Barbuda","ATG",2018,"14_5",19.07045
"442","Antigua and Barbuda","ATG",2019,"14_5",19.07045
"443","Antigua and Barbuda","ATG",2020,"14_5",19.07045
"444","Antigua and Barbuda","ATG",2000,"14_6",50
"445","Antigua and Barbuda","ATG",2001,"14_6",50
"446","Antigua and Barbuda","ATG",2002,"14_6",50
"447","Antigua and Barbuda","ATG",2003,"14_6",50
"448","Antigua and Barbuda","ATG",2004,"14_6",50
"449","Antigua and Barbuda","ATG",2005,"14_6",50
"450","Antigua and Barbuda","ATG",2006,"14_6",50
"451","Antigua and Barbuda","ATG",2007,"14_6",50
"452","Antigua and Barbuda","ATG",2008,"14_6",50
"453","Antigua and Barbuda","ATG",2009,"14_6",50
"454","Antigua and Barbuda","ATG",2010,"14_6",50
"455","Antigua and Barbuda","ATG",2011,"14_6",50
"456","Antigua and Barbuda","ATG",2012,"14_6",50
"457","Antigua and Barbuda","ATG",2013,"14_6",50
"458","Antigua and Barbuda","ATG",2014,"14_6",50
"459","Antigua and Barbuda","ATG",2015,"14_6",50
"460","Antigua and Barbuda","ATG",2016,"14_6",50
"461","Antigua and Barbuda","ATG",2017,"14_6",50
"462","Antigua and Barbuda","ATG",2018,"14_6",50
"463","Antigua and Barbuda","ATG",2019,"14_6",50
"464","Antigua and Barbuda","ATG",2020,"14_6",50
"465","Antigua and Barbuda","ATG",2000,"14_7",4.99424554500079
"466","Antigua and Barbuda","ATG",2001,"14_7",4.99424554500079
"467","Antigua and Barbuda","ATG",2002,"14_7",4.99424554500079
"468","Antigua and Barbuda","ATG",2003,"14_7",4.99424554500079
"469","Antigua and Barbuda","ATG",2004,"14_7",4.99424554500079
"470","Antigua and Barbuda","ATG",2005,"14_7",4.99424554500079
"471","Antigua and Barbuda","ATG",2006,"14_7",4.99424554500079
"472","Antigua and Barbuda","ATG",2007,"14_7",4.99424554500079
"473","Antigua and Barbuda","ATG",2008,"14_7",4.99424554500079
"474","Antigua and Barbuda","ATG",2009,"14_7",4.99424554500079
"475","Antigua and Barbuda","ATG",2010,"14_7",4.99424554500079
"476","Antigua and Barbuda","ATG",2011,"14_7",4.99424554500079
"477","Antigua and Barbuda","ATG",2012,"14_7",4.98373791558977
"478","Antigua and Barbuda","ATG",2013,"14_7",4.96045225730317
"479","Antigua and Barbuda","ATG",2014,"14_7",4.61428720640269
"480","Antigua and Barbuda","ATG",2015,"14_7",4.26812215550222
"481","Antigua and Barbuda","ATG",2016,"14_7",4.29760958968748
"482","Antigua and Barbuda","ATG",2017,"14_7",4.39799641922326
"483","Antigua and Barbuda","ATG",2018,"14_7",4.56928264410954
"484","Antigua and Barbuda","ATG",2019,"14_7",4.81146826434633
"485","Antigua and Barbuda","ATG",2020,"14_7",4.81146826434633
"486","Antigua and Barbuda","ATG",2000,"14_b",100
"487","Antigua and Barbuda","ATG",2001,"14_b",100
"488","Antigua and Barbuda","ATG",2002,"14_b",100
"489","Antigua and Barbuda","ATG",2003,"14_b",100
"490","Antigua and Barbuda","ATG",2004,"14_b",100
"491","Antigua and Barbuda","ATG",2005,"14_b",100
"492","Antigua and Barbuda","ATG",2006,"14_b",100
"493","Antigua and Barbuda","ATG",2007,"14_b",100
"494","Antigua and Barbuda","ATG",2008,"14_b",100
"495","Antigua and Barbuda","ATG",2009,"14_b",100
"496","Antigua and Barbuda","ATG",2010,"14_b",100
"497","Antigua and Barbuda","ATG",2011,"14_b",100
"498","Antigua and Barbuda","ATG",2012,"14_b",100
"499","Antigua and Barbuda","ATG",2013,"14_b",100
"500","Antigua and Barbuda","ATG",2014,"14_b",100
"501","Antigua and Barbuda","ATG",2015,"14_b",100
"502","Antigua and Barbuda","ATG",2016,"14_b",100
"503","Antigua and Barbuda","ATG",2017,"14_b",100
"504","Antigua and Barbuda","ATG",2018,"14_b",100
"505","Antigua and Barbuda","ATG",2019,"14_b",100
"506","Antigua and Barbuda","ATG",2020,"14_b",100
"507","Australia","AUS",2000,"14_1",93.1482665174391
"508","Australia","AUS",2001,"14_1",92.8592360728989
"509","Australia","AUS",2002,"14_1",93.0235867178335
"510","Australia","AUS",2003,"14_1",91.8447958851991
"511","Australia","AUS",2004,"14_1",92.3265132927661
"512","Australia","AUS",2005,"14_1",92.8195652275699
"513","Australia","AUS",2006,"14_1",92.5985419464509
"514","Australia","AUS",2007,"14_1",92.6325455281615
"515","Australia","AUS",2008,"14_1",92.9442450271754
"516","Australia","AUS",2009,"14_1",92.6892181643458
"517","Australia","AUS",2010,"14_1",92.9329104999385
"518","Australia","AUS",2011,"14_1",92.978248608886
"519","Australia","AUS",2012,"14_1",92.8762378637542
"520","Australia","AUS",2013,"14_1",92.8252324911883
"521","Australia","AUS",2014,"14_1",92.7855616458592
"522","Australia","AUS",2015,"14_1",92.8252324911883
"523","Australia","AUS",2016,"14_1",87.0780303053646
"524","Australia","AUS",2017,"14_1",73.6865360846882
"525","Australia","AUS",2018,"14_1",75.6520469793173
"526","Australia","AUS",2019,"14_1",75.0286479812895
"527","Australia","AUS",2020,"14_1",75.0286479812895
"528","Australia","AUS",2000,"14_2",0
"529","Australia","AUS",2001,"14_2",0
"530","Australia","AUS",2002,"14_2",0
"531","Australia","AUS",2003,"14_2",0
"532","Australia","AUS",2004,"14_2",0
"533","Australia","AUS",2005,"14_2",0
"534","Australia","AUS",2006,"14_2",0
"535","Australia","AUS",2007,"14_2",0
"536","Australia","AUS",2008,"14_2",0
"537","Australia","AUS",2009,"14_2",0
