"","Country","Code","Year","SDG","Value"
"71","Belize","BLZ",2007,"14",45.4695346281133
"72","Belize","BLZ",2008,"14",45.2929049120054
"73","Belize","BLZ",2009,"14",45.4416199766878
"74","Belize","BLZ",2010,"14",45.2814047878168
"75","Belize","BLZ",2011,"14",44.9775266402941
"76","Belize","BLZ",2012,"14",46.6255627247515
"77","Belize","BLZ",2013,"14",46.7585109473257
"78","Belize","BLZ",2014,"14",46.72437009368
"79","Belize","BLZ",2015,"14",46.5462767328277
"80","Belize","BLZ",2016,"14",62.8187205896631
"81","Belize","BLZ",2017,"14",62.6653196678749
"82","Belize","BLZ",2018,"14",62.4714875014978
"83","Belize","BLZ",2019,"14",61.5642500983989
"84","Belize","BLZ",2020,"14",60.5225834317323
"85","Canada","CAN",2000,"14",42.7624820263323
"86","Canada","CAN",2001,"14",42.7196202784186
"87","Canada","CAN",2002,"14",42.6791398240012
"88","Canada","CAN",2003,"14",42.6992079758904
"89","Canada","CAN",2004,"14",42.7202504134938
"90","Canada","CAN",2005,"14",43.0962627527135
"91","Canada","CAN",2006,"14",43.092633172253
"92","Canada","CAN",2007,"14",43.1532246500163
"93","Canada","CAN",2008,"14",43.4558295681648
"94","Canada","CAN",2009,"14",43.4855193695839
"95","Canada","CAN",2010,"14",44.1874428734748
"96","Canada","CAN",2011,"14",44.222875687676
"97","Canada","CAN",2012,"14",44.246375972653
"98","Canada","CAN",2013,"14",44.2711576249191
"99","Canada","CAN",2014,"14",44.0872377018728
"100","Canada","CAN",2015,"14",43.9387006706757
"101","Canada","CAN",2016,"14",41.2422548059617
"102","Canada","CAN",2017,"14",41.5390074654183
"103","Canada","CAN",2018,"14",41.5100473319874
"104","Canada","CAN",2019,"14",41.5740064499669
"105","Canada","CAN",2020,"14",41.5740064499669
"106","Chile","CHL",2000,"14",47.8843144090278
"107","Chile","CHL",2001,"14",47.8512553712536
"108","Chile","CHL",2002,"14",47.6547902324812
"109","Chile","CHL",2003,"14",47.4573805497724
"110","Chile","CHL",2004,"14",47.6207804683905
"111","Chile","CHL",2005,"14",47.6148055351886
"112","Chile","CHL",2006,"14",47.9737322310228
"113","Chile","CHL",2007,"14",48.330450206374
"114","Chile","CHL",2008,"14",48.2426076202883
"115","Chile","CHL",2009,"14",48.1892807720425
"116","Chile","CHL",2010,"14",48.3628072237309
"117","Chile","CHL",2011,"14",48.3628072237309
"118","Chile","CHL",2012,"14",48.4802733840123
"119","Chile","CHL",2013,"14",48.1238183332301
"120","Chile","CHL",2014,"14",47.8620335605625
"121","Chile","CHL",2015,"14",48.1112124559195
"122","Chile","CHL",2016,"14",48.6924495487003
"123","Chile","CHL",2017,"14",48.1556731761195
"124","Chile","CHL",2018,"14",47.4174776974533
"125","Chile","CHL",2019,"14",47.9851523880109
"126","Chile","CHL",2020,"14",47.9851523880109
"127","Cyprus","CYP",2000,"14",41.4710580086682
"128","Cyprus","CYP",2001,"14",42.669957834381
"129","Cyprus","CYP",2002,"14",42.6869596252363
"130","Cyprus","CYP",2003,"14",43.2733574691069
"131","Cyprus","CYP",2004,"14",45.6325104872648
"132","Cyprus","CYP",2005,"14",45.6291338182264
"133","Cyprus","CYP",2006,"14",45.6221205039644
"134","Cyprus","CYP",2007,"14",45.7954174973299
"135","Cyprus","CYP",2008,"14",47.8088170130433
"136","Cyprus","CYP",2009,"14",47.8116506448526
"137","Cyprus","CYP",2010,"14",47.8116506448526
"138","Cyprus","CYP",2011,"14",47.7795361510148
"139","Cyprus","CYP",2012,"14",47.808993985441
"140","Cyprus","CYP",2013,"14",47.8101302319008
"141","Cyprus","CYP",2014,"14",49.2146171056639
"142","Cyprus","CYP",2015,"14",49.2153892868199
"143","Cyprus","CYP",2016,"14",49.5318135543307
"144","Cyprus","CYP",2017,"14",48.6437795504048
"145","Cyprus","CYP",2018,"14",48.6409530025659
"146","Cyprus","CYP",2019,"14",49.4161832687521
"147","Cyprus","CYP",2020,"14",49.8564436161179
"148","Germany","DEU",2000,"14",41.6242722240997
"149","Germany","DEU",2001,"14",42.7824131883765
"150","Germany","DEU",2002,"14",42.5751205396918
"151","Germany","DEU",2003,"14",42.8964534218354
"152","Germany","DEU",2004,"14",44.8526852020038
"153","Germany","DEU",2005,"14",44.93339918894
"154","Germany","DEU",2006,"14",45.3924037081131
"155","Germany","DEU",2007,"14",45.6586270134232
"156","Germany","DEU",2008,"14",45.9607545552557
"157","Germany","DEU",2009,"14",45.8866859918908
"158","Germany","DEU",2010,"14",46.3202911541851
"159","Germany","DEU",2011,"14",46.4235786879539
"160","Germany","DEU",2012,"14",46.3147201503722
"161","Germany","DEU",2013,"14",46.1776868999902
"162","Germany","DEU",2014,"14",46.292105659108
"163","Germany","DEU",2015,"14",46.1991582253275
"164","Germany","DEU",2016,"14",44.5896835758859
"165","Germany","DEU",2017,"14",46.7748725683692
"166","Germany","DEU",2018,"14",45.4325938544122
"167","Germany","DEU",2019,"14",48.1588625440522
"168","Germany","DEU",2020,"14",63.3374339726236
"169","Denmark","DNK",2000,"14",55.4765799278925
"170","Denmark","DNK",2001,"14",55.6466078364455
"171","Denmark","DNK",2002,"14",55.9375058190886
"172","Denmark","DNK",2003,"14",56.2161462803283
"173","Denmark","DNK",2004,"14",55.7810006396252
"174","Denmark","DNK",2005,"14",55.9801326360511
"175","Denmark","DNK",2006,"14",55.9451845104041
"176","Denmark","DNK",2007,"14",55.8079982184191
"177","Denmark","DNK",2008,"14",55.4877978239775
"178","Denmark","DNK",2009,"14",56.0686589708428
"179","Denmark","DNK",2010,"14",56.3217405351965
"180","Denmark","DNK",2011,"14",55.9146420986056
"181","Denmark","DNK",2012,"14",56.2494685461061
"182","Denmark","DNK",2013,"14",56.2406375692672
"183","Denmark","DNK",2014,"14",56.2550542455334
"184","Denmark","DNK",2015,"14",55.9475287031037
"185","Denmark","DNK",2016,"14",56.1334720646231
"186","Denmark","DNK",2017,"14",56.6660345934105
"187","Denmark","DNK",2018,"14",56.0114460043904
"188","Denmark","DNK",2019,"14",56.9588749782939
"189","Denmark","DNK",2020,"14",74.8159656282348
"190","Ecuador","ECU",2000,"14",38.0596124451826
"191","Ecuador","ECU",2001,"14",38.4109847400843
"192","Ecuador","ECU",2002,"14",38.9697422948868
"193","Ecuador","ECU",2003,"14",39.1671519775956
"194","Ecuador","ECU",2004,"14",39.5368030066195
"195","Ecuador","ECU",2005,"14",39.8371679783965
"196","Ecuador","ECU",2006,"14",39.5594720610933
"197","Ecuador","ECU",2007,"14",39.5604166050297
"198","Ecuador","ECU",2008,"14",39.9779933582543
"199","Ecuador","ECU",2009,"14",39.8457572071575
"200","Ecuador","ECU",2010,"14",40.4442746784623
"201","Ecuador","ECU",2011,"14",40.1835805520143
"202","Ecuador","ECU",2012,"14",41.1375048588727
"203","Ecuador","ECU",2013,"14",40.9530743234522
"204","Ecuador","ECU",2014,"14",40.6854084861523
"205","Ecuador","ECU",2015,"14",40.500216003901
"206","Ecuador","ECU",2016,"14",40.4821704999866
"207","Ecuador","ECU",2017,"14",40.8552494312458
"208","Ecuador","ECU",2018,"14",40.7638843411743
"209","Ecuador","ECU",2019,"14",42.9474786859724
"210","Ecuador","ECU",2020,"14",52.8835531594049
"211","Spain","ESP",2000,"14",42.8441875329859
"212","Spain","ESP",2001,"14",43.1448140067173
"213","Spain","ESP",2002,"14",43.1440182002981
"214","Spain","ESP",2003,"14",43.3283698212003
"215","Spain","ESP",2004,"14",43.2985344996397
"216","Spain","ESP",2005,"14",43.338503298277
"217","Spain","ESP",2006,"14",43.58962746323
"218","Spain","ESP",2007,"14",43.7443902979952
"219","Spain","ESP",2008,"14",43.805682031595
"220","Spain","ESP",2009,"14",43.7203310019989
"221","Spain","ESP",2010,"14",43.6936007891041
"222","Spain","ESP",2011,"14",43.8104171420742
"223","Spain","ESP",2012,"14",43.6406949640437
"224","Spain","ESP",2013,"14",43.6191786997506
"225","Spain","ESP",2014,"14",47.3029139634143
"226","Spain","ESP",2015,"14",47.0505123579983
"227","Spain","ESP",2016,"14",46.8478114238995
"228","Spain","ESP",2017,"14",47.1649762698258
"229","Spain","ESP",2018,"14",47.3595078532909
"230","Spain","ESP",2019,"14",48.416127477054
"231","Spain","ESP",2020,"14",50.2112786378211
"232","Finland","FIN",2000,"14",45.1301981842285
"233","Finland","FIN",2001,"14",45.2073809411742
"234","Finland","FIN",2002,"14",44.9111368719818
"235","Finland","FIN",2003,"14",44.9812075392939
"236","Finland","FIN",2004,"14",45.2882198623863
"237","Finland","FIN",2005,"14",45.6327846902148
"238","Finland","FIN",2006,"14",45.8233909143599
"239","Finland","FIN",2007,"14",45.7561111639462
"240","Finland","FIN",2008,"14",45.6338217552523
"241","Finland","FIN",2009,"14",45.8692007649709
"242","Finland","FIN",2010,"14",45.7904102613616
"243","Finland","FIN",2011,"14",46.0475966921514
"244","Finland","FIN",2012,"14",45.7138520563006
"245","Finland","FIN",2013,"14",45.9584996169878
"246","Finland","FIN",2014,"14",45.7038219588494
"247","Finland","FIN",2015,"14",45.3568967021244
"248","Finland","FIN",2016,"14",45.891304439198
"249","Finland","FIN",2017,"14",45.8700075444228
"250","Finland","FIN",2018,"14",44.8454601942466
"251","Finland","FIN",2019,"14",46.4616178051773
"252","Finland","FIN",2020,"14",62.5330463766059
"253","France","FRA",2000,"14",42.89064894495
"254","France","FRA",2001,"14",43.8585336391823
"255","France","FRA",2002,"14",46.0264887894781
"256","France","FRA",2003,"14",46.6952484503113
"257","France","FRA",2004,"14",47.1493641453445
"258","France","FRA",2005,"14",47.5415646463306
"259","France","FRA",2006,"14",50.8620060603884
"260","France","FRA",2007,"14",50.6127406252559
"261","France","FRA",2008,"14",51.1363178867586
"262","France","FRA",2009,"14",51.1373068337432
"263","France","FRA",2010,"14",51.6753059195002
"264","France","FRA",2011,"14",51.7993096275153
"265","France","FRA",2012,"14",52.1164695525047
"266","France","FRA",2013,"14",52.1499246424755
"267","France","FRA",2014,"14",52.0851707970218
"268","France","FRA",2015,"14",52.3081391711203
"269","France","FRA",2016,"14",52.744285564167
"270","France","FRA",2017,"14",47.902130229113
"271","France","FRA",2018,"14",53.7881829094317
"272","France","FRA",2019,"14",54.4211293542085
"273","France","FRA",2020,"14",55.9716377055574
"274","Micronesia (Federated States of)","FSM",2000,"14",51.8296139331851
"275","Micronesia (Federated States of)","FSM",2001,"14",52.190429716892
"276","Micronesia (Federated States of)","FSM",2002,"14",52.0988089550607
"277","Micronesia (Federated States of)","FSM",2003,"14",52.2083760516838
"278","Micronesia (Federated States of)","FSM",2004,"14",52.2603259681861
"279","Micronesia (Federated States of)","FSM",2005,"14",52.3632812572543
"280","Micronesia (Federated States of)","FSM",2006,"14",52.3387231149078
"281","Micronesia (Federated States of)","FSM",2007,"14",52.3273885876709
"282","Micronesia (Federated States of)","FSM",2008,"14",51.9797964190736
"283","Micronesia (Federated States of)","FSM",2009,"14",52.3122758846884
"284","Micronesia (Federated States of)","FSM",2010,"14",51.9401255737445
"285","Micronesia (Federated States of)","FSM",2011,"14",52.2612705121225
"286","Micronesia (Federated States of)","FSM",2012,"14",51.0827374981468
"287","Micronesia (Federated States of)","FSM",2013,"14",50.683561631537
"288","Micronesia (Federated States of)","FSM",2014,"14",50.4767650622744
"289","Micronesia (Federated States of)","FSM",2015,"14",50.2453944645187
"290","Micronesia (Federated States of)","FSM",2016,"14",49.1720007595791
"291","Micronesia (Federated States of)","FSM",2017,"14",49.671380347257
"292","Micronesia (Federated States of)","FSM",2018,"14",50.7425180000437
"293","Micronesia (Federated States of)","FSM",2019,"14",47.5759580668419
"294","Micronesia (Federated States of)","FSM",2020,"14",44.4509580668419
"295","United Kingdom of Great Britain and Northern Ireland","GBR",2000,"14",46.1389980117662
"296","United Kingdom of Great Britain and Northern Ireland","GBR",2001,"14",46.2521799233828
"297","United Kingdom of Great Britain and Northern Ireland","GBR",2002,"14",46.1618394278373
"298","United Kingdom of Great Britain and Northern Ireland","GBR",2003,"14",45.9936616829872
"299","United Kingdom of Great Britain and Northern Ireland","GBR",2004,"14",46.0043233182033
"300","United Kingdom of Great Britain and Northern Ireland","GBR",2005,"14",46.5684039818884
"301","United Kingdom of Great Britain and Northern Ireland","GBR",2006,"14",46.6184790064843
"302","United Kingdom of Great Britain and Northern Ireland","GBR",2007,"14",46.5511474652153
"303","United Kingdom of Great Britain and Northern Ireland","GBR",2008,"14",46.699365928383
"304","United Kingdom of Great Britain and Northern Ireland","GBR",2009,"14",46.6715055598489
"305","United Kingdom of Great Britain and Northern Ireland","GBR",2010,"14",46.8280085377531
"306","United Kingdom of Great Britain and Northern Ireland","GBR",2011,"14",46.8012069249146
"307","United Kingdom of Great Britain and Northern Ireland","GBR",2012,"14",47.1348761504143
"308","United Kingdom of Great Britain and Northern Ireland","GBR",2013,"14",47.1899476589894
"309","United Kingdom of Great Britain and Northern Ireland","GBR",2014,"14",47.1010176080452
"310","United Kingdom of Great Britain and Northern Ireland","GBR",2015,"14",47.0958855952531
"311","United Kingdom of Great Britain and Northern Ireland","GBR",2016,"14",47.1759307478005
"312","United Kingdom of Great Britain and Northern Ireland","GBR",2017,"14",47.9153128927841
"313","United Kingdom of Great Britain and Northern Ireland","GBR",2018,"14",47.4384299104209
"314","United Kingdom of Great Britain and Northern Ireland","GBR",2019,"14",47.7512065229914
"315","United Kingdom of Great Britain and Northern Ireland","GBR",2020,"14",45.9654922372771
"316","Ghana","GHA",2000,"14",41.4457883623354
"317","Ghana","GHA",2001,"14",41.4939601030921
"318","Ghana","GHA",2002,"14",41.2918277007012
"319","Ghana","GHA",2003,"14",41.1510906541768
"320","Ghana","GHA",2004,"14",41.4769583122368
"321","Ghana","GHA",2005,"14",41.2644359265455
"322","Ghana","GHA",2006,"14",41.4514556259538
"323","Ghana","GHA",2007,"14",41.6167508148248
"324","Ghana","GHA",2008,"14",41.0547471726634
"325","Ghana","GHA",2009,"14",41.4826255758552
"326","Ghana","GHA",2010,"14",41.570468161941
"327","Ghana","GHA",2011,"14",41.4826255758552
"328","Ghana","GHA",2012,"14",41.5959708482239
"329","Ghana","GHA",2013,"14",41.5969153921603
"330","Ghana","GHA",2014,"14",41.5698526798685
"331","Ghana","GHA",2015,"14",41.6771561193531
"332","Ghana","GHA",2016,"14",41.5312631322118
"333","Ghana","GHA",2017,"14",41.0319137164295
"334","Ghana","GHA",2018,"14",40.5586400859638
"335","Ghana","GHA",2019,"14",42.4813536515975
"336","Ghana","GHA",2020,"14",44.5646869849308
"337","Greece","GRC",2000,"14",49.5758698156257
"338","Greece","GRC",2001,"14",52.0030355534657
"339","Greece","GRC",2002,"14",52.8246920625446
"340","Greece","GRC",2003,"14",52.5779092875879
"341","Greece","GRC",2004,"14",52.8187679913714
"342","Greece","GRC",2005,"14",52.9469933065468
"343","Greece","GRC",2006,"14",52.9596864249019
"344","Greece","GRC",2007,"14",52.9181264917001
"345","Greece","GRC",2008,"14",53.2808600066125
"346","Greece","GRC",2009,"14",53.5425647822267
"347","Greece","GRC",2010,"14",54.3442916231806
"348","Greece","GRC",2011,"14",54.2753399158229
"349","Greece","GRC",2012,"14",54.3165473075715
"350","Greece","GRC",2013,"14",54.34051117949
"351","Greece","GRC",2014,"14",54.3206244573096
"352","Greece","GRC",2015,"14",54.3067773436412
"353","Greece","GRC",2016,"14",54.6380534697197
"354","Greece","GRC",2017,"14",54.7627285959587
"355","Greece","GRC",2018,"14",54.7633585884045
"356","Greece","GRC",2019,"14",58.7627210760094
"357","Greece","GRC",2020,"14",58.7982253986985
"358","Guatemala","GTM",2000,"14",36.1686559279412
"359","Guatemala","GTM",2001,"14",36.3402241516697
"360","Guatemala","GTM",2002,"14",36.7002348445871
"361","Guatemala","GTM",2003,"14",36.1849444856604
"362","Guatemala","GTM",2004,"14",36.2954561262199
"363","Guatemala","GTM",2005,"14",37.5762503131187
"364","Guatemala","GTM",2006,"14",37.4213048424713
"365","Guatemala","GTM",2007,"14",37.3608540305414
"366","Guatemala","GTM",2008,"14",37.5384282905856
"367","Guatemala","GTM",2009,"14",37.6542468962877
"368","Guatemala","GTM",2010,"14",37.5654597662655
"369","Guatemala","GTM",2011,"14",36.7399283658469
"370","Guatemala","GTM",2012,"14",37.4452318553632
"371","Guatemala","GTM",2013,"14",36.2673600273079
"372","Guatemala","GTM",2014,"14",37.8146350487645
"373","Guatemala","GTM",2015,"14",38.1100538796046
"374","Guatemala","GTM",2016,"14",39.5564811922504
"375","Guatemala","GTM",2017,"14",38.8892961957583
"376","Guatemala","GTM",2018,"14",41.253324132929
"377","Guatemala","GTM",2019,"14",41.3373835836102
"378","Guatemala","GTM",2020,"14",41.3373835836102
"379","Croatia","HRV",2000,"14",41.0199840232948
"380","Croatia","HRV",2001,"14",40.6865600137436
"381","Croatia","HRV",2002,"14",41.2202273378128
"382","Croatia","HRV",2003,"14",41.3250717147538
"383","Croatia","HRV",2004,"14",41.027540374786
"384","Croatia","HRV",2005,"14",41.2627318149511
"385","Croatia","HRV",2006,"14",41.4655277553012
"386","Croatia","HRV",2007,"14",41.8027299405981
"387","Croatia","HRV",2008,"14",41.3455706753777
"388","Croatia","HRV",2009,"14",41.4428587008275
"389","Croatia","HRV",2010,"14",41.5080322324395
"390","Croatia","HRV",2011,"14",41.6081538896985
"391","Croatia","HRV",2012,"14",41.809997396608
"392","Croatia","HRV",2013,"14",49.195531654626
"393","Croatia","HRV",2014,"14",51.5752565020745
"394","Croatia","HRV",2015,"14",51.5480261215156
"395","Croatia","HRV",2016,"14",54.3938387139652
"396","Croatia","HRV",2017,"14",55.3951483413027
"397","Croatia","HRV",2018,"14",55.715067283555
"398","Croatia","HRV",2019,"14",56.926360192751
"399","Croatia","HRV",2020,"14",57.9680268594177
"400","Indonesia","IDN",2000,"14",42.6875472707859
"401","Indonesia","IDN",2001,"14",42.6440982497112
"402","Indonesia","IDN",2002,"14",42.475969429031
"403","Indonesia","IDN",2003,"14",42.3444445219363
"404","Indonesia","IDN",2004,"14",42.6086621320135
"405","Indonesia","IDN",2005,"14",42.7155137892725
"406","Indonesia","IDN",2006,"14",42.2374821696441
"407","Indonesia","IDN",2007,"14",42.8466088393711
"408","Indonesia","IDN",2008,"14",42.9573350833733
"409","Indonesia","IDN",2009,"14",43.8896416738341
"410","Indonesia","IDN",2010,"14",43.8962295845029
"411","Indonesia","IDN",2011,"14",43.9472715256541
"412","Indonesia","IDN",2012,"14",44.1524651820888
"413","Indonesia","IDN",2013,"14",44.5534072803415
"414","Indonesia","IDN",2014,"14",44.7735090791454
"415","Indonesia","IDN",2015,"14",44.8604479025981
"416","Indonesia","IDN",2016,"14",45.4286654426377
"417","Indonesia","IDN",2017,"14",45.6535146825758
"418","Indonesia","IDN",2018,"14",45.9764887643401
"419","Indonesia","IDN",2019,"14",48.4638946802231
"420","Indonesia","IDN",2020,"14",67.2138946802231
"421","Ireland","IRL",2000,"14",53.3683201678427
"422","Ireland","IRL",2001,"14",54.2216510757383
"423","Ireland","IRL",2002,"14",55.3031595302
"424","Ireland","IRL",2003,"14",55.0558773855941
"425","Ireland","IRL",2004,"14",55.1034527936748
"426","Ireland","IRL",2005,"14",56.0890458722836
"427","Ireland","IRL",2006,"14",56.7704585042364
"428","Ireland","IRL",2007,"14",56.4729164598277
"429","Ireland","IRL",2008,"14",56.6016543109902
"430","Ireland","IRL",2009,"14",56.4152312636648
"431","Ireland","IRL",2010,"14",56.9407093589731
"432","Ireland","IRL",2011,"14",56.6890426464393
"433","Ireland","IRL",2012,"14",56.26200901644
"434","Ireland","IRL",2013,"14",56.9268614463128
"435","Ireland","IRL",2014,"14",56.6881785508174
"436","Ireland","IRL",2015,"14",56.5552845761995
"437","Ireland","IRL",2016,"14",55.5460783839324
"438","Ireland","IRL",2017,"14",56.0634844475878
"439","Ireland","IRL",2018,"14",56.7304484356171
"440","Ireland","IRL",2019,"14",60.3694670663584
"441","Ireland","IRL",2020,"14",61.411133733025
"442","Iran (Islamic Republic of)","IRN",2000,"14",41.0279845881694
"443","Iran (Islamic Republic of)","IRN",2001,"14",44.4594973324204
"444","Iran (Islamic Republic of)","IRN",2002,"14",43.7875217890917
"445","Iran (Islamic Republic of)","IRN",2003,"14",43.599692480595
"446","Iran (Islamic Republic of)","IRN",2004,"14",43.185172627361
"447","Iran (Islamic Republic of)","IRN",2005,"14",44.2004224241491
"448","Iran (Islamic Republic of)","IRN",2006,"14",43.8296214616858
"449","Iran (Islamic Republic of)","IRN",2007,"14",43.7616142982646
"450","Iran (Islamic Republic of)","IRN",2008,"14",43.7664719527947
"451","Iran (Islamic Republic of)","IRN",2009,"14",43.913820806874
"452","Iran (Islamic Republic of)","IRN",2010,"14",44.5194084049581
"453","Iran (Islamic Republic of)","IRN",2011,"14",44.5064546595445
"454","Iran (Islamic Republic of)","IRN",2012,"14",44.4607279517261
"455","Iran (Islamic Republic of)","IRN",2013,"14",44.5047403873562
"456","Iran (Islamic Republic of)","IRN",2014,"14",44.3230801185613
"457","Iran (Islamic Republic of)","IRN",2015,"14",44.5798923696904
"458","Iran (Islamic Republic of)","IRN",2016,"14",43.8888966324997
"459","Iran (Islamic Republic of)","IRN",2017,"14",42.7930482637623
"460","Iran (Islamic Republic of)","IRN",2018,"14",43.171945317109
"461","Iran (Islamic Republic of)","IRN",2019,"14",47.7664364130283
"462","Iran (Islamic Republic of)","IRN",2020,"14",53.1235792701711
"463","Italy","ITA",2000,"14",43.84532703498
"464","Italy","ITA",2001,"14",44.1143434103277
"465","Italy","ITA",2002,"14",44.1570872765026
"466","Italy","ITA",2003,"14",44.2250379724426
"467","Italy","ITA",2004,"14",44.1249843701679
"468","Italy","ITA",2005,"14",44.5754002070284
"469","Italy","ITA",2006,"14",44.8860828637768
"470","Italy","ITA",2007,"14",45.0519721517095
"471","Italy","ITA",2008,"14",44.9993489895383
"472","Italy","ITA",2009,"14",45.1550861610232
"473","Italy","ITA",2010,"14",45.1414535883446
"474","Italy","ITA",2011,"14",45.1940967505158
"475","Italy","ITA",2012,"14",45.2027188672673
"476","Italy","ITA",2013,"14",44.8406044069706
"477","Italy","ITA",2014,"14",45.1409772428133
"478","Italy","ITA",2015,"14",45.0381758945012
"479","Italy","ITA",2016,"14",45.2710064105627
"480","Italy","ITA",2017,"14",45.6708683581442
"481","Italy","ITA",2018,"14",46.2652484475003
"482","Italy","ITA",2019,"14",48.7790940305722
"483","Italy","ITA",2020,"14",50.5648083162865
"484","Japan","JPN",2000,"14",50.7039275403788
"485","Japan","JPN",2001,"14",50.6593546057186
"486","Japan","JPN",2002,"14",50.9237051692713
"487","Japan","JPN",2003,"14",51.7740464967711
"488","Japan","JPN",2004,"14",51.9664256107511
"489","Japan","JPN",2005,"14",52.2489037509819
"490","Japan","JPN",2006,"14",52.1144777574728
"491","Japan","JPN",2007,"14",52.2636299448854
"492","Japan","JPN",2008,"14",52.3054743646332
"493","Japan","JPN",2009,"14",52.2429850784817
"494","Japan","JPN",2010,"14",52.3284616115521
"495","Japan","JPN",2011,"14",52.3162342070455
"496","Japan","JPN",2012,"14",52.4251799782845
"497","Japan","JPN",2013,"14",53.2620189252691
"498","Japan","JPN",2014,"14",52.2811627252193
"499","Japan","JPN",2015,"14",52.4530887984516
"500","Japan","JPN",2016,"14",51.678480519918
"501","Japan","JPN",2017,"14",51.5703495933956
"502","Japan","JPN",2018,"14",52.4338792553522
"503","Japan","JPN",2019,"14",54.5370480113501
"504","Japan","JPN",2020,"14",56.6203813446834
"505","Morocco","MAR",2000,"14",44.4280054725784
"506","Morocco","MAR",2001,"14",44.2513757564706
"507","Morocco","MAR",2002,"14",44.3099374805277
"508","Morocco","MAR",2003,"14",45.8993707637624
"509","Morocco","MAR",2004,"14",46.5109079031922
"510","Morocco","MAR",2005,"14",46.333333643148
"511","Morocco","MAR",2006,"14",47.1025059714488
"512","Morocco","MAR",2007,"14",47.0344988080275
"513","Morocco","MAR",2008,"14",47.105339603258
"514","Morocco","MAR",2009,"14",46.7748037861519
