"","X","Country","Code","SDG","Year","Value"
"13087",13087,"Greece","GRC","14_1_1_1",2003,29.1976141854171
"13088",13088,"Greece","GRC","14_1_1_1",2004,29.1976141854171
"13089",13089,"Greece","GRC","14_1_1_1",2005,29.1976141854171
"13090",13090,"Greece","GRC","14_1_1_1",2006,29.1976141854171
"13091",13091,"Greece","GRC","14_1_1_1",2007,29.1976141854171
"13092",13092,"Greece","GRC","14_1_1_1",2008,29.1976141854171
"13093",13093,"Greece","GRC","14_1_1_1",2009,29.1976141854171
"13094",13094,"Greece","GRC","14_1_1_1",2010,29.1976141854171
"13095",13095,"Greece","GRC","14_1_1_1",2011,29.1976141854171
"13096",13096,"Greece","GRC","14_1_1_1",2012,29.1976141854171
"13097",13097,"Greece","GRC","14_1_1_1",2013,29.1976141854171
"13098",13098,"Greece","GRC","14_1_1_1",2014,29.1976141854171
"13099",13099,"Greece","GRC","14_1_1_1",2015,29.1976141854171
"13100",13100,"Greece","GRC","14_1_1_1",2016,32.7743610053607
"13101",13101,"Greece","GRC","14_1_1_1",2017,37.0568979807893
"13102",13102,"Greece","GRC","14_1_1_1",2018,34.5686038728765
"13103",13103,"Greece","GRC","14_1_1_1",2019,69.8138548364971
"13104",13104,"Greece","GRC","14_1_1_1",2020,57.7399067087665
"13105",13105,"Greece","GRC","14_1_1_2",2000,99.6985015754993
"13106",13106,"Greece","GRC","14_1_1_2",2001,99.8458504295786
"13107",13107,"Greece","GRC","14_1_1_2",2002,99.8911885385261
"13108",13108,"Greece","GRC","14_1_1_2",2003,96.8535352390452
"13109",13109,"Greece","GRC","14_1_1_2",2004,99.7438396844468
"13110",13110,"Greece","GRC","14_1_1_2",2005,99.6531634665518
"13111",13111,"Greece","GRC","14_1_1_2",2006,98.9957608868134
"13112",13112,"Greece","GRC","14_1_1_2",2007,98.4970416883912
"13113",13113,"Greece","GRC","14_1_1_2",2008,99.4038038673407
"13114",13114,"Greece","GRC","14_1_1_2",2009,99.9478611747104
"13115",13115,"Greece","GRC","14_1_1_2",2010,99.7778432661574
"13116",13116,"Greece","GRC","14_1_1_2",2011,98.9504227778659
"13117",13117,"Greece","GRC","14_1_1_2",2012,99.5398181941831
"13118",13118,"Greece","GRC","14_1_1_2",2013,99.8911885385261
"13119",13119,"Greece","GRC","14_1_1_2",2014,99.6985015754993
"13120",13120,"Greece","GRC","14_1_1_2",2015,99.5624872486569
"13121",13121,"Greece","GRC","14_1_1_2",2016,99.9478611747104
"13122",13122,"Greece","GRC","14_1_1_2",2017,97.1482329472038
"13123",13123,"Greece","GRC","14_1_1_2",2018,99.6531634665518
"13124",13124,"Greece","GRC","14_1_1_2",2019,99.9251921202367
"13125",13125,"Greece","GRC","14_1_1_2",2020,99.9251921202367
"13126",13126,"Greece","GRC","14_5_1",2000,57.51615
"13127",13127,"Greece","GRC","14_5_1",2001,72.00547
"13128",13128,"Greece","GRC","14_5_1",2002,76.91274
"13129",13129,"Greece","GRC","14_5_1",2003,76.95087
"13130",13130,"Greece","GRC","14_5_1",2004,76.95087
"13131",13131,"Greece","GRC","14_5_1",2005,77.76556
"13132",13132,"Greece","GRC","14_5_1",2006,78.17042
"13133",13133,"Greece","GRC","14_5_1",2007,78.17042
"13134",13134,"Greece","GRC","14_5_1",2008,79.89344
"13135",13135,"Greece","GRC","14_5_1",2009,81.19164
"13136",13136,"Greece","GRC","14_5_1",2010,86.08701
"13137",13137,"Greece","GRC","14_5_1",2011,86.08701
"13138",13138,"Greece","GRC","14_5_1",2012,86.08701
"13139",13139,"Greece","GRC","14_5_1",2013,86.08701
"13140",13140,"Greece","GRC","14_5_1",2014,86.08701
"13141",13141,"Greece","GRC","14_5_1",2015,86.08701
"13142",13142,"Greece","GRC","14_5_1",2016,86.08701
"13143",13143,"Greece","GRC","14_5_1",2017,86.08701
"13144",13144,"Greece","GRC","14_5_1",2018,86.08701
"13145",13145,"Greece","GRC","14_5_1",2019,86.08701
"13146",13146,"Greece","GRC","14_5_1",2020,86.08701
"13147",13147,"Greece","GRC","14_6_1",2000,100
"13148",13148,"Greece","GRC","14_6_1",2001,100
"13149",13149,"Greece","GRC","14_6_1",2002,100
"13150",13150,"Greece","GRC","14_6_1",2003,100
"13151",13151,"Greece","GRC","14_6_1",2004,100
"13152",13152,"Greece","GRC","14_6_1",2005,100
"13153",13153,"Greece","GRC","14_6_1",2006,100
"13154",13154,"Greece","GRC","14_6_1",2007,100
"13155",13155,"Greece","GRC","14_6_1",2008,100
"13156",13156,"Greece","GRC","14_6_1",2009,100
"13157",13157,"Greece","GRC","14_6_1",2010,100
"13158",13158,"Greece","GRC","14_6_1",2011,100
"13159",13159,"Greece","GRC","14_6_1",2012,100
"13160",13160,"Greece","GRC","14_6_1",2013,100
"13161",13161,"Greece","GRC","14_6_1",2014,100
"13162",13162,"Greece","GRC","14_6_1",2015,100
"13163",13163,"Greece","GRC","14_6_1",2016,100
"13164",13164,"Greece","GRC","14_6_1",2017,100
"13165",13165,"Greece","GRC","14_6_1",2018,100
"13166",13166,"Greece","GRC","14_6_1",2019,100
"13167",13167,"Greece","GRC","14_6_1",2020,100
"13168",13168,"Greece","GRC","14_7_1",2000,0.491011013296167
"13169",13169,"Greece","GRC","14_7_1",2001,0.491011013296167
"13170",13170,"Greece","GRC","14_7_1",2002,0.491011013296167
"13171",13171,"Greece","GRC","14_7_1",2003,0.491011013296167
"13172",13172,"Greece","GRC","14_7_1",2004,0.491011013296167
"13173",13173,"Greece","GRC","14_7_1",2005,0.491011013296167
"13174",13174,"Greece","GRC","14_7_1",2006,0.491011013296167
"13175",13175,"Greece","GRC","14_7_1",2007,0.491011013296167
"13176",13176,"Greece","GRC","14_7_1",2008,0.491011013296167
"13177",13177,"Greece","GRC","14_7_1",2009,0.491011013296167
"13178",13178,"Greece","GRC","14_7_1",2010,0.491011013296167
"13179",13179,"Greece","GRC","14_7_1",2011,0.491011013296167
"13180",13180,"Greece","GRC","14_7_1",2012,0.443557655628996
"13181",13181,"Greece","GRC","14_7_1",2013,0.411655714968658
"13182",13182,"Greece","GRC","14_7_1",2014,0.388678863399118
"13183",13183,"Greece","GRC","14_7_1",2015,0.373603344809969
"13184",13184,"Greece","GRC","14_7_1",2016,0.380199728282801
"13185",13185,"Greece","GRC","14_7_1",2017,0.386796111755633
"13186",13186,"Greece","GRC","14_7_1",2018,0.382257860713042
"13187",13187,"Greece","GRC","14_7_1",2019,0.369792977689576
"13188",13188,"Greece","GRC","14_7_1",2020,0.369792977689576
"13189",13189,"Greece","GRC","14_a_1",2000,NA
"13190",13190,"Greece","GRC","14_a_1",2001,NA
"13191",13191,"Greece","GRC","14_a_1",2002,NA
"13192",13192,"Greece","GRC","14_a_1",2003,NA
"13193",13193,"Greece","GRC","14_a_1",2004,NA
"13194",13194,"Greece","GRC","14_a_1",2005,NA
"13195",13195,"Greece","GRC","14_a_1",2006,NA
"13196",13196,"Greece","GRC","14_a_1",2007,NA
"13197",13197,"Greece","GRC","14_a_1",2008,NA
"13198",13198,"Greece","GRC","14_a_1",2009,NA
"13199",13199,"Greece","GRC","14_a_1",2010,NA
"13200",13200,"Greece","GRC","14_a_1",2011,NA
"13201",13201,"Greece","GRC","14_a_1",2012,NA
"13202",13202,"Greece","GRC","14_a_1",2013,NA
"13203",13203,"Greece","GRC","14_a_1",2014,NA
"13204",13204,"Greece","GRC","14_a_1",2015,NA
"13205",13205,"Greece","GRC","14_a_1",2016,NA
"13206",13206,"Greece","GRC","14_a_1",2017,NA
"13207",13207,"Greece","GRC","14_a_1",2018,NA
"13208",13208,"Greece","GRC","14_a_1",2019,NA
"13209",13209,"Greece","GRC","14_a_1",2020,NA
"13210",13210,"Greece","GRC","14_b_1",2000,75
"13211",13211,"Greece","GRC","14_b_1",2001,75
"13212",13212,"Greece","GRC","14_b_1",2002,75
"13213",13213,"Greece","GRC","14_b_1",2003,75
"13214",13214,"Greece","GRC","14_b_1",2004,75
"13215",13215,"Greece","GRC","14_b_1",2005,75
"13216",13216,"Greece","GRC","14_b_1",2006,75
"13217",13217,"Greece","GRC","14_b_1",2007,75
"13218",13218,"Greece","GRC","14_b_1",2008,75
"13219",13219,"Greece","GRC","14_b_1",2009,75
"13220",13220,"Greece","GRC","14_b_1",2010,75
"13221",13221,"Greece","GRC","14_b_1",2011,75
"13222",13222,"Greece","GRC","14_b_1",2012,75
"13223",13223,"Greece","GRC","14_b_1",2013,75
"13224",13224,"Greece","GRC","14_b_1",2014,75
"13225",13225,"Greece","GRC","14_b_1",2015,75
"13226",13226,"Greece","GRC","14_b_1",2016,75
"13227",13227,"Greece","GRC","14_b_1",2017,75
"13228",13228,"Greece","GRC","14_b_1",2018,75
"13229",13229,"Greece","GRC","14_b_1",2019,81.25
"13230",13230,"Greece","GRC","14_b_1",2020,87.5
"38473",38473,"Greece","GRC","14_2_1",2000,0
"38474",38474,"Greece","GRC","14_2_1",2001,0
"38475",38475,"Greece","GRC","14_2_1",2002,0
"38476",38476,"Greece","GRC","14_2_1",2003,0
"38477",38477,"Greece","GRC","14_2_1",2004,0
"38478",38478,"Greece","GRC","14_2_1",2005,0
"38479",38479,"Greece","GRC","14_2_1",2006,0
"38480",38480,"Greece","GRC","14_2_1",2007,0
"38481",38481,"Greece","GRC","14_2_1",2008,0
"38482",38482,"Greece","GRC","14_2_1",2009,0
"38483",38483,"Greece","GRC","14_2_1",2010,0
"38484",38484,"Greece","GRC","14_2_1",2011,0
"38485",38485,"Greece","GRC","14_2_1",2012,0
"38486",38486,"Greece","GRC","14_2_1",2013,0
"38487",38487,"Greece","GRC","14_2_1",2014,0
"38488",38488,"Greece","GRC","14_2_1",2015,0
"38489",38489,"Greece","GRC","14_2_1",2016,0
"38490",38490,"Greece","GRC","14_2_1",2017,0
"38491",38491,"Greece","GRC","14_2_1",2018,0
"38492",38492,"Greece","GRC","14_2_1",2019,0
"38493",38493,"Greece","GRC","14_2_1",2020,0
"13231",13231,"Grenada","GRD","14_1_1_1",2000,44.4520855580766
"13232",13232,"Grenada","GRD","14_1_1_1",2001,44.4520855580766
"13233",13233,"Grenada","GRD","14_1_1_1",2002,44.4520855580766
"13234",13234,"Grenada","GRD","14_1_1_1",2003,44.4520855580766
"13235",13235,"Grenada","GRD","14_1_1_1",2004,44.4520855580766
"13236",13236,"Grenada","GRD","14_1_1_1",2005,44.4520855580766
"13237",13237,"Grenada","GRD","14_1_1_1",2006,44.4520855580766
"13238",13238,"Grenada","GRD","14_1_1_1",2007,44.4520855580766
"13239",13239,"Grenada","GRD","14_1_1_1",2008,44.4520855580766
"13240",13240,"Grenada","GRD","14_1_1_1",2009,44.4520855580766
"13241",13241,"Grenada","GRD","14_1_1_1",2010,44.4520855580766
"13242",13242,"Grenada","GRD","14_1_1_1",2011,44.4520855580766
"13243",13243,"Grenada","GRD","14_1_1_1",2012,44.4520855580766
"13244",13244,"Grenada","GRD","14_1_1_1",2013,44.4520855580766
"13245",13245,"Grenada","GRD","14_1_1_1",2014,44.4520855580766
"13246",13246,"Grenada","GRD","14_1_1_1",2015,44.4520855580766
"13247",13247,"Grenada","GRD","14_1_1_1",2016,44.4520855580766
"13248",13248,"Grenada","GRD","14_1_1_1",2017,41.4057110891317
"13249",13249,"Grenada","GRD","14_1_1_1",2018,27.3772630806694
"13250",13250,"Grenada","GRD","14_1_1_1",2019,27.3772630806694
"13251",13251,"Grenada","GRD","14_1_1_1",2020,27.3772630806694
"13252",13252,"Grenada","GRD","14_1_1_2",2000,89.7127830798177
"13253",13253,"Grenada","GRD","14_1_1_2",2001,96.785528075624
"13254",13254,"Grenada","GRD","14_1_1_2",2002,90.7782286400834
"13255",13255,"Grenada","GRD","14_1_1_2",2003,70.4440867771405
"13256",13256,"Grenada","GRD","14_1_1_2",2004,88.6473375195521
"13257",13257,"Grenada","GRD","14_1_1_2",2005,96.9102078752295
"13258",13258,"Grenada","GRD","14_1_1_2",2006,77.063450683472
"13259",13259,"Grenada","GRD","14_1_1_2",2007,71.7815609910911
"13260",13260,"Grenada","GRD","14_1_1_2",2008,93.9745653208805
"13261",13261,"Grenada","GRD","14_1_1_2",2009,72.2576111350396
"13262",13262,"Grenada","GRD","14_1_1_2",2010,60.0163217192211
"13263",13263,"Grenada","GRD","14_1_1_2",2011,96.4114886768073
"13264",13264,"Grenada","GRD","14_1_1_2",2012,87.0265001246798
"13265",13265,"Grenada","GRD","14_1_1_2",2013,96.2301362410174
"13266",13266,"Grenada","GRD","14_1_1_2",2014,94.5979643189083
"13267",13267,"Grenada","GRD","14_1_1_2",2015,98.1230022895745
"13268",13268,"Grenada","GRD","14_1_1_2",2016,86.5957880896788
"13269",13269,"Grenada","GRD","14_1_1_2",2017,85.5190080021762
"13270",13270,"Grenada","GRD","14_1_1_2",2018,89.2253984086324
"13271",13271,"Grenada","GRD","14_1_1_2",2019,92.1497064357446
"13272",13272,"Grenada","GRD","14_1_1_2",2020,92.1497064357446
"13273",13273,"Grenada","GRD","14_5_1",2000,0.11729
"13274",13274,"Grenada","GRD","14_5_1",2001,0.11729
"13275",13275,"Grenada","GRD","14_5_1",2002,0.11729
"13276",13276,"Grenada","GRD","14_5_1",2003,0.11729
"13277",13277,"Grenada","GRD","14_5_1",2004,0.11729
"13278",13278,"Grenada","GRD","14_5_1",2005,0.11729
"13279",13279,"Grenada","GRD","14_5_1",2006,0.11729
"13280",13280,"Grenada","GRD","14_5_1",2007,0.11729
"13281",13281,"Grenada","GRD","14_5_1",2008,0.11729
"13282",13282,"Grenada","GRD","14_5_1",2009,0.11729
"13283",13283,"Grenada","GRD","14_5_1",2010,0.11729
"13284",13284,"Grenada","GRD","14_5_1",2011,0.11729
"13285",13285,"Grenada","GRD","14_5_1",2012,0.11729
"13286",13286,"Grenada","GRD","14_5_1",2013,0.11729
"13287",13287,"Grenada","GRD","14_5_1",2014,0.11729
"13288",13288,"Grenada","GRD","14_5_1",2015,0.11729
"13289",13289,"Grenada","GRD","14_5_1",2016,0.11729
"13290",13290,"Grenada","GRD","14_5_1",2017,0.11729
"13291",13291,"Grenada","GRD","14_5_1",2018,0.11729
"13292",13292,"Grenada","GRD","14_5_1",2019,0.11729
"13293",13293,"Grenada","GRD","14_5_1",2020,0.11729
"13294",13294,"Grenada","GRD","14_6_1",2000,NA
"13295",13295,"Grenada","GRD","14_6_1",2001,NA
"13296",13296,"Grenada","GRD","14_6_1",2002,NA
"13297",13297,"Grenada","GRD","14_6_1",2003,NA
"13298",13298,"Grenada","GRD","14_6_1",2004,NA
"13299",13299,"Grenada","GRD","14_6_1",2005,NA
"13300",13300,"Grenada","GRD","14_6_1",2006,NA
"13301",13301,"Grenada","GRD","14_6_1",2007,NA
"13302",13302,"Grenada","GRD","14_6_1",2008,NA
"13303",13303,"Grenada","GRD","14_6_1",2009,NA
"13304",13304,"Grenada","GRD","14_6_1",2010,NA
"13305",13305,"Grenada","GRD","14_6_1",2011,NA
"13306",13306,"Grenada","GRD","14_6_1",2012,NA
"13307",13307,"Grenada","GRD","14_6_1",2013,NA
"13308",13308,"Grenada","GRD","14_6_1",2014,NA
"13309",13309,"Grenada","GRD","14_6_1",2015,NA
"13310",13310,"Grenada","GRD","14_6_1",2016,NA
"13311",13311,"Grenada","GRD","14_6_1",2017,NA
"13312",13312,"Grenada","GRD","14_6_1",2018,NA
"13313",13313,"Grenada","GRD","14_6_1",2019,NA
"13314",13314,"Grenada","GRD","14_6_1",2020,NA
"13315",13315,"Grenada","GRD","14_7_1",2000,5.99286516463113
"13316",13316,"Grenada","GRD","14_7_1",2001,5.99286516463113
"13317",13317,"Grenada","GRD","14_7_1",2002,5.99286516463113
"13318",13318,"Grenada","GRD","14_7_1",2003,5.99286516463113
"13319",13319,"Grenada","GRD","14_7_1",2004,5.99286516463113
"13320",13320,"Grenada","GRD","14_7_1",2005,5.99286516463113
"13321",13321,"Grenada","GRD","14_7_1",2006,5.99286516463113
"13322",13322,"Grenada","GRD","14_7_1",2007,5.99286516463113
"13323",13323,"Grenada","GRD","14_7_1",2008,5.99286516463113
"13324",13324,"Grenada","GRD","14_7_1",2009,5.99286516463113
"13325",13325,"Grenada","GRD","14_7_1",2010,5.99286516463113
"13326",13326,"Grenada","GRD","14_7_1",2011,5.99286516463113
"13327",13327,"Grenada","GRD","14_7_1",2012,6.06306976680559
"13328",13328,"Grenada","GRD","14_7_1",2013,6.08683633223327
"13329",13329,"Grenada","GRD","14_7_1",2014,6.039859946766
"13330",13330,"Grenada","GRD","14_7_1",2015,5.96642864760039
"13331",13331,"Grenada","GRD","14_7_1",2016,5.83111523590262
"13332",13332,"Grenada","GRD","14_7_1",2017,5.69580182420484
"13333",13333,"Grenada","GRD","14_7_1",2018,5.72346822580699
"13334",13334,"Grenada","GRD","14_7_1",2019,5.78125410591114
"13335",13335,"Grenada","GRD","14_7_1",2020,5.78125410591114
"13336",13336,"Grenada","GRD","14_a_1",2000,NA
"13337",13337,"Grenada","GRD","14_a_1",2001,NA
"13338",13338,"Grenada","GRD","14_a_1",2002,NA
"13339",13339,"Grenada","GRD","14_a_1",2003,NA
"13340",13340,"Grenada","GRD","14_a_1",2004,NA
"13341",13341,"Grenada","GRD","14_a_1",2005,NA
"13342",13342,"Grenada","GRD","14_a_1",2006,NA
"13343",13343,"Grenada","GRD","14_a_1",2007,NA
"13344",13344,"Grenada","GRD","14_a_1",2008,NA
"13345",13345,"Grenada","GRD","14_a_1",2009,NA
"13346",13346,"Grenada","GRD","14_a_1",2010,NA
"13347",13347,"Grenada","GRD","14_a_1",2011,NA
"13348",13348,"Grenada","GRD","14_a_1",2012,NA
"13349",13349,"Grenada","GRD","14_a_1",2013,NA
"13350",13350,"Grenada","GRD","14_a_1",2014,NA
"13351",13351,"Grenada","GRD","14_a_1",2015,NA
"13352",13352,"Grenada","GRD","14_a_1",2016,NA
"13353",13353,"Grenada","GRD","14_a_1",2017,NA
"13354",13354,"Grenada","GRD","14_a_1",2018,NA
"13355",13355,"Grenada","GRD","14_a_1",2019,NA
"13356",13356,"Grenada","GRD","14_a_1",2020,NA
"13357",13357,"Grenada","GRD","14_b_1",2000,NA
"13358",13358,"Grenada","GRD","14_b_1",2001,NA
"13359",13359,"Grenada","GRD","14_b_1",2002,NA
"13360",13360,"Grenada","GRD","14_b_1",2003,NA
"13361",13361,"Grenada","GRD","14_b_1",2004,NA
"13362",13362,"Grenada","GRD","14_b_1",2005,NA
"13363",13363,"Grenada","GRD","14_b_1",2006,NA
"13364",13364,"Grenada","GRD","14_b_1",2007,NA
"13365",13365,"Grenada","GRD","14_b_1",2008,NA
"13366",13366,"Grenada","GRD","14_b_1",2009,NA
"13367",13367,"Grenada","GRD","14_b_1",2010,NA
"13368",13368,"Grenada","GRD","14_b_1",2011,NA
"13369",13369,"Grenada","GRD","14_b_1",2012,NA
"13370",13370,"Grenada","GRD","14_b_1",2013,NA
"13371",13371,"Grenada","GRD","14_b_1",2014,NA
"13372",13372,"Grenada","GRD","14_b_1",2015,NA
"13373",13373,"Grenada","GRD","14_b_1",2016,NA
"13374",13374,"Grenada","GRD","14_b_1",2017,NA
"13375",13375,"Grenada","GRD","14_b_1",2018,NA
"13376",13376,"Grenada","GRD","14_b_1",2019,NA
"13377",13377,"Grenada","GRD","14_b_1",2020,NA
"38494",38494,"Grenada","GRD","14_2_1",2000,0
"38495",38495,"Grenada","GRD","14_2_1",2001,0
"38496",38496,"Grenada","GRD","14_2_1",2002,0
"38497",38497,"Grenada","GRD","14_2_1",2003,0
"38498",38498,"Grenada","GRD","14_2_1",2004,0
"38499",38499,"Grenada","GRD","14_2_1",2005,0
"38500",38500,"Grenada","GRD","14_2_1",2006,0
"38501",38501,"Grenada","GRD","14_2_1",2007,0
"38502",38502,"Grenada","GRD","14_2_1",2008,0
"38503",38503,"Grenada","GRD","14_2_1",2009,0
"38504",38504,"Grenada","GRD","14_2_1",2010,0
"38505",38505,"Grenada","GRD","14_2_1",2011,0
"38506",38506,"Grenada","GRD","14_2_1",2012,0
"38507",38507,"Grenada","GRD","14_2_1",2013,0
"38508",38508,"Grenada","GRD","14_2_1",2014,0
"38509",38509,"Grenada","GRD","14_2_1",2015,0
"38510",38510,"Grenada","GRD","14_2_1",2016,0
"38511",38511,"Grenada","GRD","14_2_1",2017,0
"38512",38512,"Grenada","GRD","14_2_1",2018,0
"38513",38513,"Grenada","GRD","14_2_1",2019,0
"38514",38514,"Grenada","GRD","14_2_1",2020,0
"13378",13378,"Greenland","GRL","14_1_1_1",2000,NA
"13379",13379,"Greenland","GRL","14_1_1_1",2001,NA
"13380",13380,"Greenland","GRL","14_1_1_1",2002,NA
"13381",13381,"Greenland","GRL","14_1_1_1",2003,NA
"13382",13382,"Greenland","GRL","14_1_1_1",2004,NA
"13383",13383,"Greenland","GRL","14_1_1_1",2005,NA
"13384",13384,"Greenland","GRL","14_1_1_1",2006,NA
"13385",13385,"Greenland","GRL","14_1_1_1",2007,NA
"13386",13386,"Greenland","GRL","14_1_1_1",2008,NA
"13387",13387,"Greenland","GRL","14_1_1_1",2009,NA
"13388",13388,"Greenland","GRL","14_1_1_1",2010,NA
"13389",13389,"Greenland","GRL","14_1_1_1",2011,NA
"13390",13390,"Greenland","GRL","14_1_1_1",2012,NA
"13391",13391,"Greenland","GRL","14_1_1_1",2013,NA
"13392",13392,"Greenland","GRL","14_1_1_1",2014,NA
"13393",13393,"Greenland","GRL","14_1_1_1",2015,NA
"13394",13394,"Greenland","GRL","14_1_1_1",2016,NA
"13395",13395,"Greenland","GRL","14_1_1_1",2017,NA
"13396",13396,"Greenland","GRL","14_1_1_1",2018,NA
"13397",13397,"Greenland","GRL","14_1_1_1",2019,NA
"13398",13398,"Greenland","GRL","14_1_1_1",2020,NA
"13399",13399,"Greenland","GRL","14_1_1_2",2000,97.816970054179
"13400",13400,"Greenland","GRL","14_1_1_2",2001,97.907646272074
"13401",13401,"Greenland","GRL","14_1_1_2",2002,97.6356176183891
"13402",13402,"Greenland","GRL","14_1_1_2",2003,97.12556389273
"13403",13403,"Greenland","GRL","14_1_1_2",2004,96.7515244939134
"13404",13404,"Greenland","GRL","14_1_1_2",2005,95.8447623149638
"13405",13405,"Greenland","GRL","14_1_1_2",2006,96.3094779316755
"13406",13406,"Greenland","GRL","14_1_1_2",2007,96.2868088772017
"13407",13407,"Greenland","GRL","14_1_1_2",2008,97.4429306553624
"13408",13408,"Greenland","GRL","14_1_1_2",2009,96.4568267857548
"13409",13409,"Greenland","GRL","14_1_1_2",2010,95.8674313694376
"13410",13410,"Greenland","GRL","14_1_1_2",2011,97.1709020016775
"13411",13411,"Greenland","GRL","14_1_1_2",2012,97.9416498537846
"13412",13412,"Greenland","GRL","14_1_1_2",2013,96.694851857729
"13413",13413,"Greenland","GRL","14_1_1_2",2014,97.0575567293088
"13414",13414,"Greenland","GRL","14_1_1_2",2015,95.6520753519371
"13415",13415,"Greenland","GRL","14_1_1_2",2016,94.620633373382
"13416",13416,"Greenland","GRL","14_1_1_2",2017,96.2754743499649
"13417",13417,"Greenland","GRL","14_1_1_2",2018,96.5361684764129
"13418",13418,"Greenland","GRL","14_1_1_2",2019,95.4253848071997
"13419",13419,"Greenland","GRL","14_1_1_2",2020,95.4253848071997
"13420",13420,"Greenland","GRL","14_5_1",2000,26.0812
"13421",13421,"Greenland","GRL","14_5_1",2001,26.0812
"13422",13422,"Greenland","GRL","14_5_1",2002,26.0812
"13423",13423,"Greenland","GRL","14_5_1",2003,26.0812
"13424",13424,"Greenland","GRL","14_5_1",2004,26.0812
"13425",13425,"Greenland","GRL","14_5_1",2005,26.0812
"13426",13426,"Greenland","GRL","14_5_1",2006,26.0812
"13427",13427,"Greenland","GRL","14_5_1",2007,26.0812
"13428",13428,"Greenland","GRL","14_5_1",2008,26.30665
"13429",13429,"Greenland","GRL","14_5_1",2009,26.30665
"13430",13430,"Greenland","GRL","14_5_1",2010,26.30665
"13431",13431,"Greenland","GRL","14_5_1",2011,26.30665
"13432",13432,"Greenland","GRL","14_5_1",2012,26.30665
"13433",13433,"Greenland","GRL","14_5_1",2013,26.30665
"13434",13434,"Greenland","GRL","14_5_1",2014,26.30665
"13435",13435,"Greenland","GRL","14_5_1",2015,26.30665
"13436",13436,"Greenland","GRL","14_5_1",2016,26.30665
"13437",13437,"Greenland","GRL","14_5_1",2017,26.30665
"13438",13438,"Greenland","GRL","14_5_1",2018,26.30665
"13439",13439,"Greenland","GRL","14_5_1",2019,26.30665
"13440",13440,"Greenland","GRL","14_5_1",2020,26.30665
"13441",13441,"Greenland","GRL","14_6_1",2000,NA
"13442",13442,"Greenland","GRL","14_6_1",2001,NA
"13443",13443,"Greenland","GRL","14_6_1",2002,NA
"13444",13444,"Greenland","GRL","14_6_1",2003,NA
"13445",13445,"Greenland","GRL","14_6_1",2004,NA
"13446",13446,"Greenland","GRL","14_6_1",2005,NA
"13447",13447,"Greenland","GRL","14_6_1",2006,NA
"13448",13448,"Greenland","GRL","14_6_1",2007,NA
"13449",13449,"Greenland","GRL","14_6_1",2008,NA
"13450",13450,"Greenland","GRL","14_6_1",2009,NA
"13451",13451,"Greenland","GRL","14_6_1",2010,NA
"13452",13452,"Greenland","GRL","14_6_1",2011,NA
"13453",13453,"Greenland","GRL","14_6_1",2012,NA
"13454",13454,"Greenland","GRL","14_6_1",2013,NA
"13455",13455,"Greenland","GRL","14_6_1",2014,NA
"13456",13456,"Greenland","GRL","14_6_1",2015,NA
"13457",13457,"Greenland","GRL","14_6_1",2016,NA
"13458",13458,"Greenland","GRL","14_6_1",2017,NA
"13459",13459,"Greenland","GRL","14_6_1",2018,NA
"13460",13460,"Greenland","GRL","14_6_1",2019,NA
"13461",13461,"Greenland","GRL","14_6_1",2020,NA
"13462",13462,"Greenland","GRL","14_7_1",2000,75.3513243926578
"13463",13463,"Greenland","GRL","14_7_1",2001,75.3513243926578
"13464",13464,"Greenland","GRL","14_7_1",2002,75.3513243926578
"13465",13465,"Greenland","GRL","14_7_1",2003,75.3513243926578
"13466",13466,"Greenland","GRL","14_7_1",2004,75.3513243926578
"13467",13467,"Greenland","GRL","14_7_1",2005,75.3513243926578
"13468",13468,"Greenland","GRL","14_7_1",2006,75.3513243926578
"13469",13469,"Greenland","GRL","14_7_1",2007,75.3513243926578
"13470",13470,"Greenland","GRL","14_7_1",2008,75.3513243926578
"13471",13471,"Greenland","GRL","14_7_1",2009,75.3513243926578
"13472",13472,"Greenland","GRL","14_7_1",2010,75.3513243926578
"13473",13473,"Greenland","GRL","14_7_1",2011,75.3513243926578
"13474",13474,"Greenland","GRL","14_7_1",2012,75.5478816389223
"13475",13475,"Greenland","GRL","14_7_1",2013,76.1319791579862
"13476",13476,"Greenland","GRL","14_7_1",2014,83.7513005825936
"13477",13477,"Greenland","GRL","14_7_1",2015,91.370622007201
"13478",13478,"Greenland","GRL","14_7_1",2016,95.1546285746698
"13479",13479,"Greenland","GRL","14_7_1",2017,97.5204547195507
"13480",13480,"Greenland","GRL","14_7_1",2018,95.3883555782364
"13481",13481,"Greenland","GRL","14_7_1",2019,88.6223156784809
"13482",13482,"Greenland","GRL","14_7_1",2020,88.6223156784809
"13483",13483,"Greenland","GRL","14_a_1",2000,NA
"13484",13484,"Greenland","GRL","14_a_1",2001,NA
"13485",13485,"Greenland","GRL","14_a_1",2002,NA
"13486",13486,"Greenland","GRL","14_a_1",2003,NA
"13487",13487,"Greenland","GRL","14_a_1",2004,NA
"13488",13488,"Greenland","GRL","14_a_1",2005,NA
"13489",13489,"Greenland","GRL","14_a_1",2006,NA
"13490",13490,"Greenland","GRL","14_a_1",2007,NA
"13491",13491,"Greenland","GRL","14_a_1",2008,NA
"13492",13492,"Greenland","GRL","14_a_1",2009,NA
"13493",13493,"Greenland","GRL","14_a_1",2010,NA
